1327648074.964547,229
1327648074.976367,229
1327648074.988260,230
1327648075.000132,230
1327648075.012073,231
1327648075.023945,231
1327648075.035783,233
1327648075.047597,233
1327648075.059456,233
1327648075.071223,233
1327648075.083130,236
1327648075.094921,236
1327648075.106752,231
1327648075.118618,237
1327648075.130492,237
1327648075.142275,236
1327648075.154172,239
1327648075.166028,239
1327648075.177950,240
1327648075.189770,241
1327648075.201583,240
1327648075.213497,241
1327648075.225366,242
1327648075.237162,238
1327648075.249051,244
1327648075.260923,243
1327648075.272739,240
1327648075.284559,245
1327648075.296485,246
1327648075.308333,247
1327648075.320156,245
1327648075.332048,248
1327648075.343956,249
1327648075.355823,248
1327648075.367687,249
1327648075.379550,250
1327648075.391433,251
1327648075.403269,251
1327648075.415094,253
1327648075.426979,251
1327648075.438872,252
1327648075.450733,255
1327648075.462677,255
1327648075.474455,254
1327648075.486288,256
1327648075.498115,257
1327648075.509907,257
1327648075.521697,259
1327648075.533596,259
1327648075.545541,258
1327648075.557328,259
1327648075.569163,261
1327648075.580957,260
1327648075.592693,260
1327648075.604491,262
1327648075.616404,263
1327648075.628253,262
1327648075.640038,263
1327648075.651834,264
1327648075.663691,264
1327648075.675606,265
1327648075.687383,265
1327648075.699228,267
1327648075.711017,266
1327648075.722795,265
1327648075.734543,267
1327648075.746422,269
1327648075.758302,268
1327648075.770125,270
1327648075.781988,270
1327648075.793770,270
1327648075.805592,271
1327648075.817364,271
1327648075.829175,272
1327648075.840952,272
1327648075.852779,273
1327648075.864519,273
1327648075.876348,274
1327648075.888255,273
1327648075.900097,274
1327648075.911980,276
1327648075.923772,276
1327648075.935657,275
1327648075.947502,278
1327648075.959366,279
1327648075.971319,279
1327648075.983234,280
1327648075.995130,280
1327648076.006902,280
1327648076.018779,280
1327648076.030636,281
1327648076.042507,281
1327648076.054389,283
1327648076.066225,282
1327648076.078057,283
1327648076.089846,283
1327648076.101629,283
1327648076.113456,284
1327648076.125241,285
1327648076.137034,288
1327648076.148816,286
1327648076.160560,288
1327648076.172470,288
1327648076.184363,287
1327648076.196221,289
1327648076.208050,290
1327648076.219837,291
1327648076.231686,291
1327648076.243470,287
1327648076.255318,291
1327648076.267154,293
1327648076.279085,291
1327648076.290906,294
1327648076.302725,292
1327648076.314614,293
1327648076.326522,294
1327648076.338281,295
1327648076.350091,296
1327648076.361880,296
1327648076.373677,295
1327648076.385541,298
1327648076.397426,297
1327648076.409325,300
1327648076.421166,299
1327648076.432942,300
1327648076.444734,298
1327648076.456553,301
1327648076.468309,300
1327648076.480169,302
1327648076.492012,300
1327648076.503813,302
1327648076.515490,302
1327648076.527352,304
1327648076.539190,304
1327648076.550993,305
1327648076.562775,305
1327648076.574595,303
1327648076.586487,305
1327648076.598349,305
1327648076.610072,306
1327648076.621892,307
1327648076.633735,306
1327648076.645552,306
1327648076.657383,308
1327648076.669271,307
1327648076.681035,302
1327648076.692823,310
1327648076.704656,310
1327648076.716503,312
1327648076.728328,312
1327648076.740170,312
1327648076.752083,312
1327648076.764005,313
1327648076.775919,313
1327648076.787798,314
1327648076.799600,314
1327648076.811456,314
1327648076.823342,315
1327648076.835089,314
1327648076.846919,314
1327648076.858637,316
1327648076.870516,316
1327648076.882398,318
1327648076.894240,319
1327648076.906013,320
1327648076.917811,319
1327648076.929711,319
1327648076.941517,319
1327648076.953347,321
1327648076.965186,321
1327648076.977079,322
1327648076.988888,322
1327648077.000701,323
1327648077.012524,323
1327648077.024340,323
1327648077.036217,324
1327648077.048051,324
1327648077.059872,326
1327648077.071673,326
1327648077.083494,325
1327648077.095420,326
1327648077.107197,327
1327648077.119063,328
1327648077.130871,327
1327648077.142673,325
1327648077.154453,329
1327648077.166305,331
1327648077.178178,329
1327648077.190016,324
1327648077.201827,330
1327648077.213610,332
1327648077.225370,330
1327648077.237162,331
1327648077.248935,333
1327648077.260742,330
1327648077.272587,334
1327648077.284467,334
1327648077.296226,334
1327648077.308044,332
1327648077.319842,336
1327648077.331743,335
1327648077.343515,334
1327648077.355399,334
1327648077.367166,337
1327648077.378965,337
1327648077.390779,336
1327648077.402594,338
1327648077.414428,337
1327648077.426305,339
1327648077.438115,340
1327648077.450099,339
1327648077.462004,340
1327648077.473893,342
1327648077.485694,338
1327648077.497583,339
1327648077.509452,342
1327648077.521276,343
1327648077.533050,342
1327648077.544916,344
1327648077.556707,343
1327648077.568478,345
1327648077.580324,344
1327648077.592102,346
1327648077.604003,345
1327648077.615874,344
1327648077.627663,346
1327648077.639499,346
1327648077.651346,347
1327648077.663179,347
1327648077.675055,348
1327648077.686872,347
1327648077.698735,349
1327648077.710587,349
1327648077.722434,349
1327648077.734352,350
1327648077.746233,351
1327648077.758041,351
1327648077.769911,351
1327648077.781832,352
1327648077.793823,352
1327648077.805696,354
1327648077.817596,353
1327648077.829487,354
1327648077.841355,355
1327648077.853167,354
1327648077.865113,356
1327648077.877035,355
1327648077.888844,356
1327648077.900613,358
1327648077.912428,357
1327648077.924239,356
1327648077.936060,357
1327648077.947885,357
1327648077.959726,359
1327648077.971575,361
1327648077.983381,359
1327648077.995164,360
1327648078.006926,360
1327648078.018740,361
1327648078.030508,360
1327648078.042297,362
1327648078.054158,361
1327648078.066041,364
1327648078.077811,363
1327648078.089608,362
1327648078.101473,363
1327648078.113248,363
1327648078.125055,365
1327648078.136885,366
1327648078.148644,365
1327648078.160430,364
1327648078.172134,366
1327648078.183987,365
1327648078.195786,364
1327648078.207532,368
1327648078.219361,368
1327648078.231195,368
1327648078.243089,369
1327648078.254937,366
1327648078.266792,370
1327648078.278633,370
1327648078.290507,370
1327648078.302365,371
1327648078.314185,371
1327648078.326050,371
1327648078.337836,368
1327648078.349640,373
1327648078.361458,373
1327648078.373371,374
1327648078.385199,373
1327648078.397046,375
1327648078.408831,374
1327648078.420739,376
1327648078.432635,376
1327648078.444418,374
1327648078.456318,376
1327648078.468176,377
1327648078.479945,377
1327648078.491803,377
1327648078.503566,377
1327648078.515437,377
1327648078.527291,378
1327648078.539087,380
1327648078.550962,379
1327648078.562731,380
1327648078.574536,380
1327648078.586360,382
1327648078.598166,381
1327648078.610004,381
1327648078.621965,383
1327648078.633921,383
1327648078.645755,383
1327648078.657543,382
1327648078.669306,383
1327648078.681161,385
1327648078.693056,384
1327648078.704943,385
1327648078.716703,382
1327648078.728487,385
1327648078.740340,387
1327648078.752196,385
1327648078.763965,387
1327648078.775771,386
1327648078.787520,388
1327648078.799392,388
1327648078.811224,387
1327648078.823076,386
1327648078.834888,388
1327648078.846813,389
1327648078.858579,389
1327648078.870421,390
1327648078.882313,391
1327648078.894238,392
1327648078.906122,386
1327648078.917972,390
1327648078.929718,392
1327648078.941528,392
1327648078.953320,392
1327648078.965239,395
1327648078.977029,394
1327648078.988848,394
1327648079.000668,396
1327648079.012519,395
1327648079.024312,396
1327648079.036165,393
1327648079.047996,395
1327648079.059868,396
1327648079.071624,397
1327648079.083377,396
1327648079.095242,398
1327648079.107129,399
1327648079.118909,396
1327648079.130762,399
1327648079.142516,400
1327648079.154591,400
1327648079.166465,400
1327648079.178341,401
1327648079.190159,400
1327648079.201969,401
1327648079.213748,396
1327648079.225632,402
1327648079.237416,402
1327648079.249339,402
1327648079.261173,402
1327648079.273061,403
1327648079.284881,403
1327648079.296668,405
1327648079.308527,404
1327648079.320294,403
1327648079.332123,406
1327648079.343983,402
1327648079.355751,406
1327648079.367656,407
1327648079.379393,406
1327648079.391197,406
1327648079.403021,407
1327648079.414888,408
1327648079.426709,407
1327648079.438544,408
1327648079.450336,408
1327648079.462210,409
1327648079.474145,410
1327648079.485979,411
1327648079.497729,411
1327648079.509486,410
1327648079.521316,410
1327648079.533164,413
1327648079.545051,412
1327648079.556849,411
1327648079.568677,412
1327648079.580605,412
1327648079.592469,414
1327648079.604376,414
1327648079.616195,415
1327648079.628121,415
1327648079.639978,413
1327648079.651757,415
1327648079.663522,417
1327648079.675422,415
1327648079.687275,415
1327648079.699066,415
1327648079.710823,417
1327648079.722653,417
1327648079.734481,418
1327648079.746290,418
1327648079.758128,418
1327648079.770041,417
1327648079.781994,419
1327648079.793942,419
1327648079.805845,419
1327648079.817672,418
1327648079.829616,419
1327648079.841499,421
1327648079.853264,422
1327648079.865147,423
1327648079.877026,423
1327648079.888835,421
1327648079.900620,422
1327648079.912405,423
1327648079.924273,423
1327648079.936212,425
1327648079.948050,423
1327648079.959996,422
1327648079.971775,422
1327648079.983682,424
1327648079.995498,409
1327648080.007345,387
1327648080.019135,348
1327648080.030946,329
1327648080.042693,297
1327648080.054532,248
1327648080.066377,198
1327648080.078222,155
1327648080.090120,183
1327648080.102062,211
1327648080.113968,214
1327648080.125744,216
1327648080.137598,214
1327648080.149429,215
1327648080.161219,212
1327648080.173076,217
1327648080.184825,217
1327648080.196661,218
1327648080.208422,218
1327648080.220293,220
1327648080.232159,221
1327648080.244013,216
1327648080.255792,220
1327648080.267592,221
1327648080.279409,221
1327648080.291197,226
1327648080.303022,225
1327648080.314805,224
1327648080.326608,226
1327648080.338467,227
1327648080.350304,225
1327648080.362158,228
1327648080.374008,229
1327648080.385834,229
1327648080.397613,231
1327648080.409400,230
1327648080.421159,230
1327648080.432961,233
1327648080.444792,232
1327648080.456602,232
1327648080.468360,235
1327648080.480154,235
1327648080.491926,233
1327648080.503787,235
1327648080.515613,236
1327648080.527429,237
1327648080.539202,238
1327648080.551143,238
1327648080.562959,238
1327648080.574758,241
1327648080.586548,239
1327648080.598338,240
1327648080.610237,240
1327648080.622036,243
1327648080.633989,242
1327648080.645868,242
1327648080.657702,242
1327648080.669461,242
1327648080.681271,244
1327648080.693113,242
1327648080.704964,247
1327648080.716709,245
1327648080.728511,242
1327648080.740403,250
1327648080.752341,248
1327648080.764135,249
1327648080.775964,250
1327648080.787784,249
1327648080.799569,250
1327648080.811414,252
1327648080.823278,252
1327648080.835139,253
1327648080.846955,253
1327648080.858786,254
1327648080.870561,254
1327648080.882370,256
1327648080.894144,257
1327648080.905954,254
1327648080.917673,256
1327648080.929578,258
1327648080.941396,259
1327648080.953263,260
1327648080.965099,259
1327648080.976883,260
1327648080.988739,260
1327648081.000640,261
1327648081.012508,262
1327648081.024335,262
1327648081.036140,264
1327648081.047937,264
1327648081.059825,262
1327648081.071642,263
1327648081.083416,264
1327648081.095304,267
1327648081.107127,265
1327648081.118960,267
1327648081.130687,267
1327648081.142493,268
1327648081.154348,268
1327648081.166240,269
1327648081.178108,270
1327648081.189957,270
1327648081.201677,269
1327648081.213547,270
1327648081.225371,272
1327648081.237233,272
1327648081.249063,273
1327648081.260863,274
1327648081.272584,272
1327648081.284349,275
1327648081.296112,275
1327648081.307934,276
1327648081.319713,276
1327648081.331487,277
1327648081.343261,278
1327648081.355073,279
1327648081.366915,278
1327648081.378771,280
1327648081.390633,281
1327648081.402498,281
1327648081.414361,279
1327648081.426157,281
1327648081.437909,282
1327648081.449792,281
1327648081.461656,283
1327648081.473534,284
1327648081.485391,284
1327648081.497224,285
1327648081.509072,286
1327648081.520871,284
1327648081.532669,282
1327648081.544476,287
1327648081.556232,287
1327648081.568076,288
1327648081.579908,288
1327648081.591656,286
1327648081.603465,288
1327648081.615404,289
1327648081.627238,291
1327648081.639081,292
1327648081.650912,290
1327648081.662673,292
1327648081.674449,292
1327648081.686331,292
1327648081.698224,293
1327648081.710035,293
1327648081.721870,293
1327648081.733793,296
1327648081.745532,295
1327648081.757370,296
1327648081.769124,298
1327648081.780919,299
1327648081.792661,297
1327648081.804528,298
1327648081.816353,299
1327648081.828119,299
1327648081.839871,298
1327648081.851684,300
1327648081.863487,302
1327648081.875326,302
1327648081.887222,301
1327648081.899028,303
1327648081.910788,303
1327648081.922591,301
1327648081.934442,304
1327648081.946310,304
1327648081.958189,306
1327648081.970006,305
1327648081.981840,303
1327648081.993605,305
1327648082.005434,306
1327648082.017231,307
1327648082.029087,307
1327648082.040943,309
1327648082.052835,310
1327648082.064617,309
1327648082.076419,309
1327648082.088249,308
1327648082.100097,311
1327648082.111878,310
1327648082.123630,311
1327648082.135483,312
1327648082.147367,313
1327648082.159205,314
1327648082.171091,313
1327648082.182876,315
1327648082.194608,315
1327648082.206502,315
1327648082.218344,316
1327648082.230238,317
1327648082.242140,318
1327648082.254070,318
1327648082.265888,317
1327648082.277745,308
1327648082.289714,319
1327648082.301636,320
1327648082.313453,318
1327648082.325350,319
1327648082.337178,321
1327648082.349048,322
1327648082.360914,322
1327648082.372685,319
1327648082.384437,324
1327648082.396317,323
1327648082.408214,324
1327648082.420087,323
1327648082.432023,326
1327648082.443888,326
1327648082.455686,325
1327648082.467497,324
1327648082.479327,326
1327648082.491159,326
1327648082.502971,326
1327648082.514764,327
1327648082.526516,329
1327648082.538304,327
1327648082.550142,324
1327648082.562033,329
1327648082.573817,331
1327648082.585775,332
1327648082.597620,332
1327648082.609442,330
1327648082.621333,332
1327648082.633274,332
1327648082.645149,333
1327648082.656924,331
1327648082.668725,332
1327648082.680668,331
1327648082.692530,336
1327648082.704368,335
1327648082.716126,334
1327648082.727856,333
1327648082.739720,338
1327648082.751515,336
1327648082.763409,338
1327648082.775151,336
1327648082.786985,336
1327648082.798855,340
1327648082.810681,339
1327648082.822504,340
1327648082.834326,338
1327648082.846120,341
1327648082.857881,341
1327648082.869689,341
1327648082.881506,342
1327648082.893482,342
1327648082.905332,344
1327648082.917204,343
1327648082.929039,344
1327648082.940851,343
1327648082.952689,345
1327648082.964502,345
1327648082.976374,346
1327648082.988177,347
1327648082.999962,346
1327648083.011780,348
1327648083.023642,347
1327648083.035479,346
1327648083.047257,347
1327648083.059051,347
1327648083.070819,349
1327648083.082569,348
1327648083.094350,349
1327648083.106189,349
1327648083.117968,350
1327648083.129769,351
1327648083.141663,351
1327648083.153525,350
1327648083.165363,352
1327648083.177284,355
1327648083.189143,353
1327648083.200940,354
1327648083.212772,353
1327648083.224535,353
1327648083.236405,356
1327648083.248238,356
1327648083.260054,355
1327648083.271842,354
1327648083.283633,354
1327648083.295450,358
1327648083.307325,358
1327648083.319232,357
1327648083.330964,351
1327648083.342749,359
1327648083.354586,359
1327648083.366340,359
1327648083.378107,360
1327648083.389931,361
1327648083.401802,359
1327648083.413566,361
1327648083.425391,360
1327648083.437190,362
1327648083.449061,362
1327648083.460833,359
1327648083.472745,364
1327648083.484631,364
1327648083.496524,362
1327648083.508346,365
1327648083.520193,366
1327648083.531972,363
1327648083.543737,366
1327648083.555585,366
1327648083.567434,368
1327648083.579231,368
1327648083.590984,367
1327648083.602879,368
1327648083.614690,367
1327648083.626588,369
1327648083.638515,368
1327648083.650360,370
1327648083.662221,368
1327648083.674057,369
1327648083.685826,370
1327648083.697612,372
1327648083.709364,372
1327648083.721180,370
1327648083.732935,370
1327648083.744823,374
1327648083.756713,373
1327648083.768574,372
1327648083.780525,375
1327648083.792395,374
1327648083.804158,375
1327648083.816039,375
1327648083.827831,375
1327648083.839583,375
1327648083.851464,375
1327648083.863280,378
1327648083.875163,377
1327648083.887024,377
1327648083.898904,376
1327648083.910752,377
1327648083.922550,379
1327648083.934420,379
1327648083.946202,380
1327648083.958036,373
1327648083.969774,381
1327648083.981514,382
1327648083.993374,383
1327648084.005265,383
1327648084.017122,381
1327648084.029002,382
1327648084.040782,384
1327648084.052529,383
1327648084.064377,383
1327648084.076171,384
1327648084.087940,386
1327648084.099699,384
1327648084.111548,385
1327648084.123409,385
1327648084.135187,385
1327648084.146950,386
1327648084.158872,387
1327648084.170694,387
1327648084.182546,386
1327648084.194399,387
1327648084.206256,389
1327648084.218180,388
1327648084.230003,389
1327648084.241787,388
1327648084.253609,390
1327648084.265450,391
1327648084.277230,391
1327648084.289176,392
1327648084.300985,390
1327648084.312761,392
1327648084.324586,392
1327648084.336485,392
1327648084.348374,393
1327648084.360315,394
1327648084.372131,395
1327648084.383923,394
1327648084.395829,394
1327648084.407674,394
1327648084.419427,394
1327648084.431253,395
1327648084.443056,395
1327648084.454840,396
1327648084.466698,396
1327648084.478578,397
1327648084.490480,398
1327648084.502343,398
1327648084.514113,397
1327648084.525956,396
1327648084.537800,399
1327648084.549776,398
1327648084.561676,401
1327648084.573535,400
1327648084.585293,401
1327648084.597155,400
1327648084.609061,401
1327648084.620872,403
1327648084.632675,398
1327648084.644495,402
1327648084.656331,403
1327648084.668124,404
1327648084.679984,404
1327648084.691808,402
1327648084.703615,402
1327648084.715448,403
1327648084.727248,406
1327648084.739102,406
1327648084.750883,405
1327648084.762827,407
1327648084.774620,406
1327648084.786487,407
1327648084.798255,406
1327648084.810079,407
1327648084.821947,409
1327648084.833701,408
1327648084.845485,409
1327648084.857333,410
1327648084.869155,410
1327648084.881039,410
1327648084.892818,410
1327648084.904577,411
1327648084.916462,412
1327648084.928235,411
1327648084.940108,412
1327648084.952038,413
1327648084.963894,413
1327648084.975654,412
1327648084.987495,414
1327648084.999331,416
1327648085.011186,416
1327648085.023071,415
1327648085.034922,410
1327648085.046721,414
1327648085.058602,415
1327648085.070469,416
1327648085.082233,411
1327648085.094060,415
1327648085.105820,416
1327648085.117746,416
1327648085.129558,418
1327648085.141359,417
1327648085.153209,418
1327648085.165078,418
1327648085.176851,419
1327648085.188614,420
1327648085.200453,419
1327648085.212318,420
1327648085.224118,420
1327648085.236035,421
1327648085.247779,422
1327648085.259637,421
1327648085.271431,422
1327648085.283340,422
1327648085.295201,422
1327648085.307008,423
1327648085.318824,423
1327648085.330673,423
1327648085.342519,420
1327648085.354293,423
1327648085.366165,423
1327648085.377961,418
1327648085.389727,388
1327648085.401542,371
1327648085.413396,345
1327648085.425233,328
1327648085.437042,326
1327648085.448933,329
1327648085.460706,328
1327648085.472549,329
1327648085.484433,328
